Year,country,Origin,value
2015,Thailand,Lebanon,0
2015,Thailand,Liberia,2
2015,Thailand,Sri Lanka,152
2015,Thailand,Morocco,2
2015,Thailand,Mali,0
2015,Thailand,Myanmar,106349
2015,Thailand,Mongolia,0
2015,Thailand,Malaysia,0
2015,Thailand,Nigeria,1
2015,Thailand,Nepal,11
2015,Thailand,Pakistan,554
2015,Thailand,Philippines,0
2015,Thailand,Palestinian,409
2015,Thailand,Russian Federation,0
2015,Thailand,Rwanda,1
2015,Thailand,Saudi Arabia,1
2015,Thailand,Sudan,7
2015,Thailand,Senegal,0
2015,Thailand,Singapore,0
2015,Thailand,Sierra Leone,0
2015,Thailand,Somalia,81
2015,Thailand,Syrian Arab Rep.,95
2015,Thailand,Togo,5
2015,Thailand,United Rep. of Tanzania,3
2015,Thailand,Uganda,1
2015,Thailand,Ukraine,0
2015,Thailand,Uzbekistan,3
2015,Thailand,Viet Nam,201
2015,Thailand,Stateless,0
2015,Thailand,Yemen,5
2015,Tajikistan,Afghanistan,1950
2015,Tajikistan,Iran (Islamic Rep. of),5
2015,Tajikistan,Iraq,2
2015,Tajikistan,Pakistan,8
2015,Tajikistan,Ukraine,2
2015,Tajikistan,Uzbekistan,2
2015,Tajikistan,Stateless,0
2015,Turkmenistan,Afghanistan,18
2015,Turkmenistan,Azerbaijan,7
2015,Turkmenistan,Iraq,0
2015,Turkmenistan,Russian Federation,1
2015,Turkmenistan,Stateless,0
2015,Timor-Leste,Indonesia,0
2015,Timor-Leste,Myanmar,0
2015,Trinidad and Tobago,Bangladesh,10
2015,Trinidad and Tobago,Côte d'Ivoire,1
2015,Trinidad and Tobago,Colombia,12
2015,Trinidad and Tobago,Cuba,40
2015,Trinidad and Tobago,Egypt,0
2015,Trinidad and Tobago,Ghana,1
2015,Trinidad and Tobago,Haiti,2
2015,Trinidad and Tobago,Jamaica,5
2015,Trinidad and Tobago,Liberia,1
2015,Trinidad and Tobago,Sri Lanka,2
2015,Trinidad and Tobago,Mexico,6
2015,Trinidad and Tobago,Nigeria,5
2015,Trinidad and Tobago,Pakistan,4
2015,Trinidad and Tobago,Syrian Arab Rep.,22
2015,Trinidad and Tobago,Trinidad and Tobago,0
2015,Trinidad and Tobago,Ukraine,2
2015,Trinidad and Tobago,Venezuela (Bolivarian Republic of),0
2015,Tunisia,Burundi,1
2015,Tunisia,Benin,1
2015,Tunisia,Central African Rep.,5
2015,Tunisia,Côte d'Ivoire,3
2015,Tunisia,Cameroon,1
2015,Tunisia,Dem. Rep. of the Congo,1
2015,Tunisia,Congo,0
2015,Tunisia,Algeria,13
2015,Tunisia,Egypt,0
2015,Tunisia,Eritrea,9
2015,Tunisia,Ethiopia,5
2015,Tunisia,Guinea,0
2015,Tunisia,Gambia,1
2015,Tunisia,Iran (Islamic Rep. of),4
2015,Tunisia,Iraq,13
2015,Tunisia,Libya,0
2015,Tunisia,Morocco,0
2015,Tunisia,Mali,2
2015,Tunisia,Oman,1
2015,Tunisia,Palestinian,35
2015,Tunisia,Rwanda,6
2015,Tunisia,Sudan,51
2015,Tunisia,Senegal,1
2015,Tunisia,Somalia,13
2015,Tunisia,Syrian Arab Rep.,499
2015,Tunisia,Yemen,0
2015,Turkey,Afghanistan,3846
2015,Turkey,Angola,0
2015,Turkey,United Arab Emirates,1
2015,Turkey,Armenia,1
2015,Turkey,Azerbaijan,4
2015,Turkey,Burundi,2
2015,Turkey,Benin,0
2015,Turkey,Burkina Faso,0
2015,Turkey,Bangladesh,1
2015,Turkey,Bahrain,0
2015,Turkey,Belarus,0
2015,Turkey,Central African Rep.,1
2015,Turkey,China,14
2015,Turkey,Côte d'Ivoire,22
2015,Turkey,Cameroon,8
2015,Turkey,Dem. Rep. of the Congo,51
2015,Turkey,Congo,9
2015,Turkey,Cuba,1
2015,Turkey,Djibouti,0
2015,Turkey,Dominica,0
2015,Turkey,Dominican Rep.,0
2015,Turkey,Algeria,3
2015,Turkey,Egypt,30
2015,Turkey,Eritrea,82
2015,Turkey,Ethiopia,92
2015,Turkey,France,0
2015,Turkey,Gabon,0
2015,Turkey,Ghana,0
2015,Turkey,Guinea,7
2015,Turkey,Gambia,0
2015,Turkey,Haiti,0
2015,Turkey,Indonesia,1
2015,Turkey,India,0
2015,Turkey,Iran (Islamic Rep. of),5262
2015,Turkey,Iraq,24135
2015,Turkey,Israel,0
2015,Turkey,Jordan,26
2015,Turkey,Kazakhstan,0
2015,Turkey,Kenya,2
2015,Turkey,Kyrgyzstan,204
2015,Turkey,Kuwait,0
2015,Turkey,Lebanon,7
2015,Turkey,Liberia,4
2015,Turkey,Libya,20
2015,Turkey,Sri Lanka,14
2015,Turkey,Morocco,32
2015,Turkey,Mali,1
2015,Turkey,Myanmar,0
2015,Turkey,Mongolia,0
2015,Turkey,Mauritania,7
2015,Turkey,Niger,0
2015,Turkey,Nigeria,8
2015,Turkey,Nepal,0
2015,Turkey,Oman,0
2015,Turkey,Pakistan,41
2015,Turkey,Peru,0
2015,Turkey,Philippines,2
2015,Turkey,Palestinian,906
2015,Turkey,Romania,0
2015,Turkey,Russian Federation,5
2015,Turkey,Rwanda,0
2015,Turkey,Saudi Arabia,2
2015,Turkey,Sudan,262
2015,Turkey,Senegal,4
2015,Turkey,Sierra Leone,4
2015,Turkey,Somalia,2364
2015,Turkey,South Sudan,3
2015,Turkey,Suriname,0
2015,Turkey,Syrian Arab Rep.,2503549
2015,Turkey,Chad,0
2015,Turkey,Togo,3
2015,Turkey,Tibetan,0
2015,Turkey,Tajikistan,14
2015,Turkey,Turkmenistan,3
2015,Turkey,Tunisia,8
2015,Turkey,United Rep. of Tanzania,0
2015,Turkey,Uganda,22
2015,Turkey,Ukraine,1
2015,Turkey,Uzbekistan,66
2015,Turkey,Stateless,94
2015,Turkey,Yemen,101
2015,Turkey,Zimbabwe,0
2015,United Rep. of Tanzania,Burundi,155755
2015,United Rep. of Tanzania,Dem. Rep. of the Congo,55803
2015,United Rep. of Tanzania,Somalia,150
2015,Uganda,Angola,0
2015,Uganda,Burundi,26256
2015,Uganda,Central African Rep.,13
2015,Uganda,Canada,1
2015,Uganda,Dem. Rep. of the Congo,201782
2015,Uganda,Congo,4
2015,Uganda,Comoros,1
2015,Uganda,Eritrea,3401
2015,Uganda,Ethiopia,1495
2015,Uganda,Guinea,0
2015,Uganda,Gambia,0
2015,Uganda,India,0
2015,Uganda,Ireland,0
2015,Uganda,Iran (Islamic Rep. of),2
2015,Uganda,Iraq,0
2015,Uganda,Kenya,289
2015,Uganda,Liberia,3
2015,Uganda,Mali,0
2015,Uganda,Malawi,1
2015,Uganda,Pakistan,135
2015,Uganda,Palestinian,0
2015,Uganda,Rwanda,14714
2015,Uganda,Sudan,1992
2015,Uganda,Senegal,1
2015,Uganda,Somalia,27720
2015,Uganda,South Sudan,199359
2015,Uganda,Syrian Arab Rep.,6
2015,Uganda,Chad,5
2015,Uganda,Turkey,0
2015,Uganda,United Rep. of Tanzania,3
2015,Uganda,Uganda,0
2015,Uganda,Yemen,3
2015,Uganda,Zambia,1
2015,Ukraine,Afghanistan,1520
2015,Ukraine,Angola,29
2015,Ukraine,Armenia,200
2015,Ukraine,Azerbaijan,169
2015,Ukraine,Burundi,6
2015,Ukraine,Burkina Faso,1
2015,Ukraine,Bangladesh,2
2015,Ukraine,Bulgaria,0
2015,Ukraine,Bosnia and Herzegovina,1
2015,Ukraine,Belarus,20
2015,Ukraine,China,3
2015,Ukraine,Côte d'Ivoire,3
2015,Ukraine,Cameroon,3
2015,Ukraine,Dem. Rep. of the Congo,69
2015,Ukraine,Congo,21
2015,Ukraine,Comoros,0
2015,Ukraine,Cuba,0
2015,Ukraine,Algeria,1
2015,Ukraine,Egypt,3
2015,Ukraine,Eritrea,19
2015,Ukraine,Western Sahara,0
2015,Ukraine,Ethiopia,18
2015,Ukraine,France,0
2015,Ukraine,Gabon,0
2015,Ukraine,Georgia,60
2015,Ukraine,Ghana,0
2015,Ukraine,Guinea,5
2015,Ukraine,Gambia,1
2015,Ukraine,Guinea-Bissau,1
2015,Ukraine,Greece,0
2015,Ukraine,Croatia,0
2015,Ukraine,India,2
2015,Ukraine,Iran (Islamic Rep. of),57
2015,Ukraine,Iraq,86
2015,Ukraine,Jordan,3
2015,Ukraine,Kazakhstan,10
2015,Ukraine,Kenya,0
2015,Ukraine,Kyrgyzstan,10
2015,Ukraine,Cambodia,0
2015,Ukraine,Lebanon,7
2015,Ukraine,Liberia,3
2015,Ukraine,Libya,1
2015,Ukraine,Saint Lucia,0
2015,Ukraine,Sri Lanka,9
2015,Ukraine,Lithuania,0
2015,Ukraine,Morocco,0
2015,Ukraine,Rep. of Moldova,0
2015,Ukraine,Madagascar,2
2015,Ukraine,Mali,2
2015,Ukraine,Myanmar,0
2015,Ukraine,Mongolia,0
2015,Ukraine,Mozambique,1
2015,Ukraine,Mauritania,0
2015,Ukraine,Nigeria,5
2015,Ukraine,Nepal,2
2015,Ukraine,Pakistan,9
2015,Ukraine,Philippines,0
2015,Ukraine,Palestinian,38
2015,Ukraine,Russian Federation,116
2015,Ukraine,Rwanda,4
2015,Ukraine,Saudi Arabia,1
2015,Ukraine,Sudan,62
2015,Ukraine,Senegal,0
2015,Ukraine,Svalbard and Jan Mayen,0
2015,Ukraine,Sierra Leone,5
2015,Ukraine,Somalia,115
2015,Ukraine,Serbia and Kosovo (S/RES/1244 (1999)),5
2015,Ukraine,South Sudan,0
2015,Ukraine,Syrian Arab Rep.,399
2015,Ukraine,Turks and Caicos Islands,0
2015,Ukraine,Chad,7
2015,Ukraine,Togo,2
2015,Ukraine,Tajikistan,14
2015,Ukraine,Turkmenistan,8
2015,Ukraine,Tonga,1
2015,Ukraine,Tunisia,0
2015,Ukraine,Turkey,11
2015,Ukraine,Uganda,1
2015,Ukraine,Ukraine,0
2015,Ukraine,United States of America,0
2015,Ukraine,Uzbekistan,59
2015,Ukraine,Venezuela (Bolivarian Republic of),0
2015,Ukraine,Viet Nam,5
2015,Ukraine,Stateless,53
2015,Ukraine,Yemen,2
2015,Ukraine,Zimbabwe,1
2015,Uruguay,Angola,0
2015,Uruguay,Argentina,0
2015,Uruguay,Azerbaijan,0
2015,Uruguay,Belarus,1
2015,Uruguay,Bolivia (Plurinational State of),3
2015,Uruguay,Brazil,0
2015,Uruguay,Chile,1
2015,Uruguay,Côte d'Ivoire,2
2015,Uruguay,Cameroon,8
2015,Uruguay,Congo,3
2015,Uruguay,Colombia,140
2015,Uruguay,Cuba,8
2015,Uruguay,Ecuador,7
2015,Uruguay,France,0
2015,Uruguay,Georgia,1
2015,Uruguay,Ghana,1
2015,Uruguay,Honduras,0
2015,Uruguay,Iran (Islamic Rep. of),0
2015,Uruguay,Iraq,1
2015,Uruguay,Kazakhstan,2
2015,Uruguay,Lebanon,0
2015,Uruguay,Liberia,1
2015,Uruguay,Libya,0
2015,Uruguay,Lithuania,1
2015,Uruguay,Latvia,5
2015,Uruguay,Mexico,4
2015,Uruguay,Nigeria,11
2015,Uruguay,Peru,8
2015,Uruguay,Palestinian,1
2015,Uruguay,Russian Federation,11
2015,Uruguay,Sudan,1
2015,Uruguay,Senegal,0
2015,Uruguay,Sierra Leone,1
2015,Uruguay,El Salvador,2
2015,Uruguay,Somalia,3
2015,Uruguay,Syrian Arab Rep.,58
2015,Uruguay,Tunisia,1
2015,Uruguay,Turkey,0
2015,Uruguay,Ukraine,11
2015,Uruguay,Venezuela (Bolivarian Republic of),3
2015,Uruguay,Zimbabwe,1
2015,United States of America,Afghanistan,1361
2015,United States of America,Angola,133
2015,United States of America,Albania,2194
2015,United States of America,Andorra,3
2015,United States of America,United Arab Emirates,42
2015,United States of America,Argentina,73
2015,United States of America,Armenia,2440
2015,United States of America,Antigua and Barbuda,3
2015,United States of America,Australia,2
2015,United States of America,Austria,1
2015,United States of America,Azerbaijan,339
2015,United States of America,Burundi,652
2015,United States of America,Belgium,37
2015,United States of America,Benin,85
2015,United States of America,Burkina Faso,929
2015,United States of America,Bangladesh,1121
2015,United States of America,Bulgaria,544
2015,United States of America,Bahrain,44
2015,United States of America,Bahamas,180
2015,United States of America,Bosnia and Herzegovina,151
2015,United States of America,Belarus,1804
2015,United States of America,Belize,38
2015,United States of America,Bolivia (Plurinational State of),110
2015,United States of America,Brazil,627
2015,United States of America,Barbados,2
2015,United States of America,Bhutan,58
2015,United States of America,Botswana,4
2015,United States of America,Central African Rep.,211
2015,United States of America,Canada,45
2015,United States of America,Switzerland,4
2015,United States of America,Chile,33
2015,United States of America,China,74020
2015,United States of America,Côte d'Ivoire,1574
2015,United States of America,Cameroon,4530
2015,United States of America,Dem. Rep. of the Congo,842
2015,United States of America,Congo,1344
2015,United States of America,Colombia,8043
2015,United States of America,Comoros,5
2015,United States of America,Cabo Verde,0
2015,United States of America,Costa Rica,174
2015,United States of America,Cuba,476
2015,United States of America,Curaçao,35
2015,United States of America,Cayman Islands,6
2015,United States of America,Cyprus,2
2015,United States of America,Czech Rep.,20
2015,United States of America,Germany,54
2015,United States of America,Djibouti,224
2015,United States of America,Dominica,12
2015,United States of America,Denmark,0
2015,United States of America,Dominican Rep.,114
2015,United States of America,Algeria,145
2015,United States of America,Ecuador,579
2015,United States of America,Egypt,10852
2015,United States of America,Eritrea,4085
2015,United States of America,Spain,11
2015,United States of America,Estonia,279
2015,United States of America,Ethiopia,10566
2015,United States of America,Finland,5
2015,United States of America,Fiji,339
2015,United States of America,France,24
2015,United States of America,Micronesia (Federated States of),0
2015,United States of America,Gabon,45
2015,United States of America,United Kingdom,44
2015,United States of America,Georgia,422
2015,United States of America,Ghana,262
2015,United States of America,Gibraltar,2
2015,United States of America,Guinea,2862
2015,United States of America,Guadeloupe,0
2015,United States of America,Gambia,1371
2015,United States of America,Guinea-Bissau,24
2015,United States of America,Equatorial Guinea,10
2015,United States of America,Greece,22
2015,United States of America,Grenada,23
2015,United States of America,Guatemala,8864
2015,United States of America,Guyana,90
2015,United States of America,"China, Hong Kong SAR",4
2015,United States of America,Honduras,4918
2015,United States of America,Croatia,51
2015,United States of America,Haiti,21508
2015,United States of America,Hungary,21
2015,United States of America,Indonesia,3183
2015,United States of America,India,4581
2015,United States of America,Ireland,1
2015,United States of America,Iran (Islamic Rep. of),5216
2015,United States of America,Iraq,5760
2015,United States of America,Israel,145
2015,United States of America,Italy,22
2015,United States of America,Jamaica,514
2015,United States of America,Jordan,382
2015,United States of America,Japan,9
2015,United States of America,Kazakhstan,628
2015,United States of America,Kenya,2258
2015,United States of America,Kyrgyzstan,986
2015,United States of America,Cambodia,208
2015,United States of America,Saint Kitts and Nevis,4
2015,United States of America,Rep. of Korea,29
2015,United States of America,Kuwait,107
2015,United States of America,Lao People's Dem. Rep.,173
2015,United States of America,Lebanon,413
2015,United States of America,Liberia,1266
2015,United States of America,Libya,212
2015,United States of America,Saint Lucia,9
2015,United States of America,Sri Lanka,1313
2015,United States of America,Lesotho,5
2015,United States of America,Lithuania,38
2015,United States of America,Latvia,44
2015,United States of America,"China, Macao SAR",1
2015,United States of America,Morocco,117
2015,United States of America,Monaco,3
2015,United States of America,Rep. of Moldova,1237
2015,United States of America,Madagascar,18
2015,United States of America,Maldives,6
2015,United States of America,Mexico,4822
2015,United States of America,Marshall Islands,3
2015,United States of America,The former Yugoslav Republic of Macedonia,147
2015,United States of America,Mali,1239
2015,United States of America,Malta,1
2015,United States of America,Myanmar,1999
2015,United States of America,Montenegro,102
2015,United States of America,Mongolia,874
2015,United States of America,Mozambique,1
2015,United States of America,Mauritania,1174
2015,United States of America,Mauritius,28
2015,United States of America,Malawi,28
2015,United States of America,Malaysia,103
2015,United States of America,Namibia,47
2015,United States of America,Niger,153
2015,United States of America,Nigeria,908
2015,United States of America,Nicaragua,523
2015,United States of America,Niue,18
2015,United States of America,Netherlands,8
2015,United States of America,Norway,1
2015,United States of America,Nepal,6605
2015,United States of America,New Zealand,1
2015,United States of America,Oman,1
2015,United States of America,Pakistan,3111
2015,United States of America,Panama,23
2015,United States of America,Peru,696
2015,United States of America,Philippines,169
2015,United States of America,Papua New Guinea,1
2015,United States of America,Poland,34
2015,United States of America,Dem. People's Rep. of Korea,19
2015,United States of America,Portugal,9
2015,United States of America,Paraguay,21
2015,United States of America,Palestinian,5
2015,United States of America,Qatar,10
2015,United States of America,Romania,369
2015,United States of America,Russian Federation,5905
2015,United States of America,Rwanda,1048
2015,United States of America,Saudi Arabia,293
2015,United States of America,Sudan,1362
2015,United States of America,Senegal,357
2015,United States of America,Singapore,17
2015,United States of America,Sierra Leone,634
2015,United States of America,El Salvador,11273
2015,United States of America,Somalia,2313
2015,United States of America,Serbia and Kosovo (S/RES/1244 (1999)),1396
2015,United States of America,South Sudan,4
2015,United States of America,Suriname,11
2015,United States of America,Slovakia,13
2015,United States of America,Slovenia,5
2015,United States of America,Sweden,8
2015,United States of America,Swaziland,1
2015,United States of America,Seychelles,4
2015,United States of America,Syrian Arab Rep.,5651
2015,United States of America,Turks and Caicos Islands,14
2015,United States of America,Chad,390
2015,United States of America,Togo,883
2015,United States of America,Thailand,26
2015,United States of America,Tajikistan,250
2015,United States of America,Turkmenistan,221
2015,United States of America,Trinidad and Tobago,62
2015,United States of America,Tunisia,44
2015,United States of America,Turkey,418
2015,United States of America,United Rep. of Tanzania,146
2015,United States of America,Uganda,1231
2015,United States of America,Ukraine,1486
2015,United States of America,Uruguay,6
2015,United States of America,Uzbekistan,1431
2015,United States of America,Saint Vincent and the Grenadines,31
2015,United States of America,Venezuela (Bolivarian Republic of),6193
2015,United States of America,Viet Nam,266
2015,United States of America,Stateless,703
2015,United States of America,Yemen,457
2015,United States of America,South Africa,62
2015,United States of America,Zambia,54
2015,United States of America,Zimbabwe,1316
2015,Uzbekistan,Afghanistan,106
2015,Uzbekistan,Azerbaijan,1
2015,Uzbekistan,Stateless,0
2015,Venezuela (Bolivarian Republic of),Afghanistan,4
2015,Venezuela (Bolivarian Republic of),Albania,0
2015,Venezuela (Bolivarian Republic of),Argentina,0
2015,Venezuela (Bolivarian Republic of),Burundi,1
2015,Venezuela (Bolivarian Republic of),Bolivia (Plurinational State of),0
2015,Venezuela (Bolivarian Republic of),Chile,5
2015,Venezuela (Bolivarian Republic of),Côte d'Ivoire,1
2015,Venezuela (Bolivarian Republic of),Congo,2
2015,Venezuela (Bolivarian Republic of),Colombia,173673
2015,Venezuela (Bolivarian Republic of),Cuba,0
2015,Venezuela (Bolivarian Republic of),Dominican Rep.,0
2015,Venezuela (Bolivarian Republic of),Ecuador,4
2015,Venezuela (Bolivarian Republic of),Ethiopia,2
2015,Venezuela (Bolivarian Republic of),Ghana,1
2015,Venezuela (Bolivarian Republic of),Guinea,0
2015,Venezuela (Bolivarian Republic of),Gambia,2
2015,Venezuela (Bolivarian Republic of),Guatemala,3
2015,Venezuela (Bolivarian Republic of),Honduras,0
2015,Venezuela (Bolivarian Republic of),Haiti,15
2015,Venezuela (Bolivarian Republic of),Hungary,1
2015,Venezuela (Bolivarian Republic of),Iran (Islamic Rep. of),0
2015,Venezuela (Bolivarian Republic of),Iraq,2
2015,Venezuela (Bolivarian Republic of),Kenya,0
2015,Venezuela (Bolivarian Republic of),Lebanon,0
2015,Venezuela (Bolivarian Republic of),Liberia,4
2015,Venezuela (Bolivarian Republic of),Mexico,0
2015,Venezuela (Bolivarian Republic of),Mauritania,0
2015,Venezuela (Bolivarian Republic of),Nigeria,4
2015,Venezuela (Bolivarian Republic of),Nicaragua,4
2015,Venezuela (Bolivarian Republic of),Pakistan,1
2015,Venezuela (Bolivarian Republic of),Peru,7
2015,Venezuela (Bolivarian Republic of),Poland,3
2015,Venezuela (Bolivarian Republic of),Palestinian,1
2015,Venezuela (Bolivarian Republic of),Russian Federation,0
2015,Venezuela (Bolivarian Republic of),Rwanda,3
2015,Venezuela (Bolivarian Republic of),Sudan,0
2015,Venezuela (Bolivarian Republic of),Sierra Leone,2
2015,Venezuela (Bolivarian Republic of),El Salvador,0
2015,Venezuela (Bolivarian Republic of),Somalia,0
2015,Venezuela (Bolivarian Republic of),Serbia and Kosovo (S/RES/1244 (1999)),5
2015,Venezuela (Bolivarian Republic of),Syrian Arab Rep.,0
2015,Venezuela (Bolivarian Republic of),Togo,1
2015,Venezuela (Bolivarian Republic of),Turkey,2
2015,Venezuela (Bolivarian Republic of),United States of America,0
2015,Venezuela (Bolivarian Republic of),Stateless,1
2015,Viet Nam,Stateless,0
2015,Vanuatu,Uganda,0
2015,Samoa,Sri Lanka,0
2015,Yemen,Bangladesh,2
2015,Yemen,China,1
2015,Yemen,Côte d'Ivoire,1
2015,Yemen,Dem. Rep. of the Congo,5
2015,Yemen,Djibouti,1
2015,Yemen,Algeria,1
2015,Yemen,Egypt,15
2015,Yemen,Eritrea,1278
2015,Yemen,Ethiopia,5645
2015,Yemen,France,0
2015,Yemen,Iran (Islamic Rep. of),3
2015,Yemen,Iraq,3404
2015,Yemen,Jordan,11
2015,Yemen,Kenya,0
2015,Yemen,Lebanon,0
2015,Yemen,Mali,1
2015,Yemen,Myanmar,1
2015,Yemen,Niger,0
2015,Yemen,Nigeria,1
2015,Yemen,Pakistan,0
2015,Yemen,Dem. People's Rep. of Korea,1
2015,Yemen,Palestinian,482
2015,Yemen,Saudi Arabia,6
2015,Yemen,Sudan,71
2015,Yemen,Somalia,253215
2015,Yemen,Syrian Arab Rep.,3011
2015,Yemen,Tunisia,0
2015,Yemen,United Rep. of Tanzania,0
2015,Yemen,Uzbekistan,2
2015,Yemen,Viet Nam,15
2015,Yemen,Yemen,0
2015,South Africa,Afghanistan,10
2015,South Africa,Angola,3042
2015,South Africa,Anguilla,1
2015,South Africa,Albania,0
2015,South Africa,Andorra,2
2015,South Africa,Burundi,3819
2015,South Africa,Benin,1
2015,South Africa,Burkina Faso,0
2015,South Africa,Bangladesh,861
2015,South Africa,Bulgaria,5
2015,South Africa,Bahamas,3
2015,South Africa,Bosnia and Herzegovina,1
2015,South Africa,Belarus,0
2015,South Africa,Brazil,1
2015,South Africa,Botswana,0
2015,South Africa,Central African Rep.,8
2015,South Africa,Chile,0
2015,South Africa,China,6
2015,South Africa,Côte d'Ivoire,48
2015,South Africa,Cameroon,540
2015,South Africa,Dem. Rep. of the Congo,32582
2015,South Africa,Congo,6566
2015,South Africa,Colombia,1
2015,South Africa,Comoros,5
2015,South Africa,Cuba,0
2015,South Africa,Czech Rep.,0
2015,South Africa,Germany,0
2015,South Africa,Djibouti,1
2015,South Africa,Algeria,4
2015,South Africa,Egypt,5
2015,South Africa,Eritrea,2338
2015,South Africa,Western Sahara,0
2015,South Africa,Estonia,6
2015,South Africa,Ethiopia,20324
2015,South Africa,Fiji,0
2015,South Africa,France,2
2015,South Africa,Gabon,2
2015,South Africa,United Kingdom,1
2015,South Africa,Ghana,16
2015,South Africa,Guinea,1
2015,South Africa,Gambia,0
2015,South Africa,Guinea-Bissau,1
2015,South Africa,Haiti,0
2015,South Africa,Hungary,0
2015,South Africa,Indonesia,0
2015,South Africa,India,11
2015,South Africa,Ireland,1
2015,South Africa,Iran (Islamic Rep. of),3
2015,South Africa,Iraq,26
2015,South Africa,Iceland,0
2015,South Africa,Israel,0
2015,South Africa,Italy,1
2015,South Africa,Jamaica,0
2015,South Africa,Jordan,2
2015,South Africa,Japan,1
2015,South Africa,Kenya,206
2015,South Africa,Kyrgyzstan,6
2015,South Africa,Cambodia,1
2015,South Africa,Saint Kitts and Nevis,2
2015,South Africa,Lebanon,3
2015,South Africa,Liberia,86
2015,South Africa,Libya,1
2015,South Africa,Sri Lanka,15
2015,South Africa,Lesotho,3
2015,South Africa,"China, Macao SAR",4
2015,South Africa,Morocco,6
2015,South Africa,Rep. of Moldova,0
2015,South Africa,Madagascar,0
2015,South Africa,The former Yugoslav Republic of Macedonia,0
2015,South Africa,Mali,6
2015,South Africa,Myanmar,3
2015,South Africa,Mozambique,3
2015,South Africa,Mauritania,0
2015,South Africa,Mauritius,0
2015,South Africa,Malawi,23
2015,South Africa,Namibia,4
2015,South Africa,Niger,5
2015,South Africa,Norfolk Island,1
2015,South Africa,Nigeria,9
2015,South Africa,Nepal,0
2015,South Africa,Oman,3
2015,South Africa,Pakistan,37
2015,South Africa,Philippines,0
2015,South Africa,Palau,0
2015,South Africa,Poland,1
2015,South Africa,Portugal,0
2015,South Africa,Palestinian,45
